IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.131.142.246,443,443,true,YYZ,North America,CA,Toronto,345,7.04
3.145.138.191,443,443,true,YYZ,North America,CA,Toronto,239,7.04
3.137.158.189,443,443,true,YYZ,North America,CA,Toronto,347,7.04
18.117.231.37,443,443,true,ORD,North America,US,Chicago,371,7.04
3.142.222.224,443,443,true,YYZ,North America,CA,Toronto,236,7.04
3.140.190.94,443,443,true,YYZ,North America,CA,Toronto,314,7.04
3.16.180.198,443,443,true,YYZ,North America,CA,Toronto,457,7.04
3.137.206.44,443,443,true,YYZ,North America,CA,Toronto,304,7.04
3.142.237.25,443,443,true,YYZ,North America,CA,Toronto,250,7.04
3.145.138.249,443,443,true,YYZ,North America,CA,Toronto,327,7.04
18.117.170.191,443,443,true,YYZ,North America,CA,Toronto,335,7.03
3.142.68.164,443,443,true,YYZ,North America,CA,Toronto,267,7.03
3.145.23.100,443,443,true,YYZ,North America,CA,Toronto,347,7.03
3.20.235.194,443,443,true,YYZ,North America,CA,Toronto,240,7.03
3.145.98.222,443,443,true,YYZ,North America,CA,Toronto,236,7.02
3.131.137.104,443,443,true,YYZ,North America,CA,Toronto,296,7.02
52.14.155.224,443,443,true,IAD,North America,US,Ashburn,325,7.02
18.191.180.61,443,443,true,YYZ,North America,CA,Toronto,367,7.02
18.219.75.66,443,443,true,YYZ,North America,CA,Toronto,336,7.02
3.141.195.183,443,443,true,YYZ,North America,CA,Toronto,246,7.02
3.146.178.205,443,443,true,CMH,North America,US,Columbus,238,7.02
3.144.78.4,443,443,true,YYZ,North America,CA,Toronto,294,7.02
3.144.174.121,443,443,true,YYZ,North America,CA,Toronto,388,7.02
3.131.133.98,443,443,true,YYZ,North America,CA,Toronto,249,7.02
3.134.103.84,443,443,true,YYZ,North America,CA,Toronto,335,7.01
3.138.117.138,443,443,true,ORD,North America,US,Chicago,308,7.01
3.141.167.37,443,443,true,YYZ,North America,CA,Toronto,343,7.01
3.144.78.101,443,443,true,YYZ,North America,CA,Toronto,252,7.01
3.134.102.208,443,443,true,YYZ,North America,CA,Toronto,301,7.01
3.144.75.211,443,443,true,YYZ,North America,CA,Toronto,268,7.01
3.137.150.36,443,443,true,YYZ,North America,CA,Toronto,273,7.01
3.85.220.233,443,443,true,IAD,North America,US,Ashburn,257,7.00
3.145.81.249,443,443,true,YYZ,North America,CA,Toronto,232,7.00
3.131.93.147,443,443,true,YYZ,North America,CA,Toronto,263,7.00
3.142.164.190,443,443,true,YYZ,North America,CA,Toronto,278,7.00
18.116.199.94,443,443,true,YYZ,North America,CA,Toronto,234,7.00
18.116.44.86,443,443,true,YYZ,North America,CA,Toronto,391,7.00
3.138.117.138,443,443,true,YYZ,North America,CA,Toronto,237,7.00
3.144.241.209,443,443,true,YYZ,North America,CA,Toronto,415,7.00
52.15.119.92,443,443,true,ORD,North America,US,Chicago,451,7.00
44.192.107.243,443,443,true,IAD,North America,US,Ashburn,296,7.00
3.141.153.54,443,443,true,YYZ,North America,CA,Toronto,241,6.99
3.137.168.164,443,443,true,CMH,North America,US,Columbus,320,6.99
3.129.17.89,443,443,true,YYZ,North America,CA,Toronto,410,6.99
3.139.101.119,443,443,true,YYZ,North America,CA,Toronto,302,6.99
35.183.119.164,443,443,true,YUL,North America,CA,Montréal,254,6.99
52.14.121.76,443,443,true,ORD,North America,US,Chicago,270,6.99
18.119.1.30,443,443,true,YYZ,North America,CA,Toronto,330,6.99
3.144.173.19,443,443,true,YYZ,North America,CA,Toronto,253,6.99
3.145.13.190,443,443,true,YYZ,North America,CA,Toronto,394,6.99
3.142.145.230,443,443,true,YYZ,North America,CA,Toronto,443,6.99
34.219.53.148,443,443,true,PDX,North America,US,Portland,201,6.99
3.133.85.204,443,443,true,YYZ,North America,CA,Toronto,290,6.99
52.14.120.113,443,443,true,CMH,North America,US,Columbus,423,6.99
3.142.70.175,443,443,true,YYZ,North America,CA,Toronto,348,6.98
3.16.213.117,443,443,true,YYZ,North America,CA,Toronto,237,6.98
3.129.20.170,443,443,true,YYZ,North America,CA,Toronto,355,6.98
54.81.200.67,443,443,true,ATL,North America,US,Atlanta,253,6.98
204.110.223.8,80,443,true,CMH,North America,US,Columbus,263,6.98
3.145.14.152,443,443,true,YYZ,North America,CA,Toronto,324,6.98
3.144.150.68,443,443,true,YYZ,North America,CA,Toronto,232,6.97
52.14.237.238,443,443,true,IAD,North America,US,Ashburn,406,6.97
18.116.162.109,443,443,true,YYZ,North America,CA,Toronto,279,6.97
3.19.245.231,443,443,true,YYZ,North America,CA,Toronto,241,6.97
3.144.120.145,443,443,true,YYZ,North America,CA,Toronto,282,6.97
3.131.100.68,443,443,true,YYZ,North America,CA,Toronto,339,6.97
204.110.223.213,80,443,true,CMH,North America,US,Columbus,258,6.97
204.110.223.206,80,443,true,CMH,North America,US,Columbus,261,6.97
3.145.78.133,443,443,true,YYZ,North America,CA,Toronto,256,6.97
3.15.46.24,443,443,true,YYZ,North America,CA,Toronto,341,6.97
44.199.228.245,443,443,true,IAD,North America,US,Ashburn,381,6.97
67.226.222.151,80,443,true,IAD,North America,US,Ashburn,593,6.97
3.145.134.83,443,443,true,YYZ,North America,CA,Toronto,230,6.97
3.16.108.230,443,443,true,YYZ,North America,CA,Toronto,317,6.96
3.137.41.29,443,443,true,YYZ,North America,CA,Toronto,380,6.96
3.144.196.100,443,443,true,YYZ,North America,CA,Toronto,271,6.96
3.19.30.127,443,443,true,YYZ,North America,CA,Toronto,232,6.96
3.137.148.186,443,443,true,YYZ,North America,CA,Toronto,252,6.96
3.238.18.158,443,443,true,IAD,North America,US,Ashburn,286,6.96
3.145.81.249,443,443,true,YYZ,North America,CA,Toronto,258,6.96
3.99.221.8,443,443,true,YUL,North America,CA,Montréal,248,6.96
3.139.61.55,443,443,true,YYZ,North America,CA,Toronto,231,6.96
3.129.9.192,443,443,true,YYZ,North America,CA,Toronto,418,6.96
3.144.135.45,443,443,true,YYZ,North America,CA,Toronto,241,6.96
3.145.116.131,443,443,true,YYZ,North America,CA,Toronto,251,6.95
18.117.139.241,443,443,true,YYZ,North America,CA,Toronto,253,6.95
204.110.223.11,80,443,true,ORD,North America,US,Chicago,265,6.95
35.183.182.254,443,443,true,YUL,North America,CA,Montréal,244,6.95
54.80.30.12,443,443,true,IAD,North America,US,Ashburn,394,6.95
3.141.106.88,443,443,true,YYZ,North America,CA,Toronto,412,6.95
3.137.150.209,443,443,true,YYZ,North America,CA,Toronto,254,6.95
54.172.226.111,8443,443,true,IAD,North America,US,Ashburn,325,6.95
52.14.22.170,443,443,true,IAD,North America,US,Ashburn,339,6.95
3.145.98.222,443,443,true,ORD,North America,US,Chicago,304,6.94
35.182.228.112,443,443,true,YUL,North America,CA,Montréal,335,6.94
3.144.231.224,443,443,true,YYZ,North America,CA,Toronto,237,6.94
3.145.24.101,443,443,true,YYZ,North America,CA,Toronto,231,6.93
3.142.47.61,443,443,true,YYZ,North America,CA,Toronto,284,6.93
3.134.113.67,443,443,true,YYZ,North America,CA,Toronto,349,6.93
3.128.253.42,2053,443,true,ORD,North America,US,Chicago,320,6.93
3.19.232.131,443,443,true,YYZ,North America,CA,Toronto,246,6.93
3.133.124.222,443,443,true,CMH,North America,US,Columbus,414,6.92
3.17.24.210,443,443,true,YYZ,North America,CA,Toronto,245,6.92
67.226.222.205,80,443,true,ORD,North America,US,Chicago,674,6.92
3.129.52.207,443,443,true,YYZ,North America,CA,Toronto,319,6.92
3.129.18.101,443,443,true,YYZ,North America,CA,Toronto,442,6.92
3.98.131.102,443,443,true,YUL,North America,CA,Montréal,272,6.92
3.144.142.58,443,443,true,YYZ,North America,CA,Toronto,286,6.92
3.144.69.237,443,443,true,YYZ,North America,CA,Toronto,416,6.92
3.145.182.69,443,443,true,YYZ,North America,CA,Toronto,238,6.92
18.219.113.77,443,443,true,YYZ,North America,CA,Toronto,263,6.92
3.144.203.208,443,443,true,YYZ,North America,CA,Toronto,271,6.91
3.230.207.59,8443,443,true,IAD,North America,US,Ashburn,304,6.91
3.129.43.160,443,443,true,YYZ,North America,CA,Toronto,237,6.91
204.110.223.179,80,443,true,CMH,North America,US,Columbus,234,6.91
3.142.70.175,443,443,true,YYZ,North America,CA,Toronto,297,6.91
52.15.225.9,443,443,true,IAD,North America,US,Ashburn,338,6.91
3.145.208.108,443,443,true,YYZ,North America,CA,Toronto,341,6.91
3.133.98.65,443,443,true,YYZ,North America,CA,Toronto,431,6.91
52.15.41.43,443,443,true,IAD,North America,US,Ashburn,380,6.91
18.219.204.211,443,443,true,YYZ,North America,CA,Toronto,255,6.90
3.20.206.178,443,443,true,YYZ,North America,CA,Toronto,294,6.90
35.183.115.107,443,443,true,YUL,North America,CA,Montréal,287,6.90
3.16.158.169,443,443,true,YYZ,North America,CA,Toronto,279,6.90
3.19.74.74,443,443,true,YYZ,North America,CA,Toronto,317,6.90
3.145.5.72,443,443,true,YYZ,North America,CA,Toronto,227,6.90
3.145.56.30,443,443,true,CMH,North America,US,Columbus,350,6.90
18.118.171.6,443,443,true,YYZ,North America,CA,Toronto,262,6.90
3.145.28.251,443,443,true,YYZ,North America,CA,Toronto,230,6.89
3.137.149.227,443,443,true,YYZ,North America,CA,Toronto,360,6.89
3.145.209.6,443,443,true,YYZ,North America,CA,Toronto,370,6.89
3.145.218.242,443,443,true,YYZ,North America,CA,Toronto,298,6.88
3.134.97.146,443,443,true,YYZ,North America,CA,Toronto,310,6.88
3.142.142.229,443,443,true,YYZ,North America,CA,Toronto,304,6.88
3.137.136.51,443,443,true,YYZ,North America,CA,Toronto,245,6.88
3.138.67.185,443,443,true,ORD,North America,US,Chicago,266,6.88
18.118.45.77,443,443,true,YYZ,North America,CA,Toronto,330,6.87
18.117.226.63,443,443,true,YYZ,North America,CA,Toronto,313,6.87
3.144.125.181,443,443,true,YYZ,North America,CA,Toronto,279,6.87
3.144.40.151,443,443,true,ORD,North America,US,Chicago,351,6.87
3.144.125.181,443,443,true,YYZ,North America,CA,Toronto,313,6.87
18.218.100.65,443,443,true,YYZ,North America,CA,Toronto,299,6.86
3.144.120.155,443,443,true,YYZ,North America,CA,Toronto,274,6.86
3.144.40.151,443,443,true,ORD,North America,US,Chicago,358,6.86
3.144.125.160,443,443,true,YYZ,North America,CA,Toronto,270,6.85
3.145.193.72,443,443,true,YYZ,North America,CA,Toronto,274,6.85
18.219.96.196,443,443,true,YYZ,North America,CA,Toronto,307,6.85
18.116.10.193,443,443,true,CMH,North America,US,Columbus,274,6.85
44.201.27.243,8443,443,true,IAD,North America,US,Ashburn,258,6.85
3.137.136.71,443,443,true,YYZ,North America,CA,Toronto,251,6.85
52.15.193.209,443,443,true,IAD,North America,US,Ashburn,322,6.85
204.110.223.80,80,443,true,ORD,North America,US,Chicago,249,6.85
3.145.209.6,443,443,true,YYZ,North America,CA,Toronto,289,6.84
3.137.151.156,443,443,true,YYZ,North America,CA,Toronto,239,6.84
34.235.169.203,443,443,true,IAD,North America,US,Ashburn,306,6.84
18.116.234.129,443,443,true,YYZ,North America,CA,Toronto,344,6.84
3.143.23.82,443,443,true,ORD,North America,US,Chicago,253,6.84
52.15.119.111,443,443,true,IAD,North America,US,Ashburn,383,6.83
18.218.90.137,443,443,true,YYZ,North America,CA,Toronto,356,6.83
3.14.15.45,443,443,true,YYZ,North America,CA,Toronto,403,6.83
3.144.139.72,443,443,true,YYZ,North America,CA,Toronto,322,6.82
18.116.234.18,443,443,true,YYZ,North America,CA,Toronto,280,6.82
3.133.83.37,443,443,true,YYZ,North America,CA,Toronto,380,6.82
3.134.97.146,443,443,true,YYZ,North America,CA,Toronto,309,6.82
3.15.151.1,443,443,true,YYZ,North America,CA,Toronto,257,6.81
3.137.142.189,443,443,true,YYZ,North America,CA,Toronto,226,6.81
3.16.14.108,443,443,true,YYZ,North America,CA,Toronto,352,6.81
18.116.234.127,443,443,true,YYZ,North America,CA,Toronto,234,6.81
99.79.44.82,443,443,true,YUL,North America,CA,Montréal,292,6.81
3.145.134.83,443,443,true,YYZ,North America,CA,Toronto,280,6.80
18.191.243.17,443,443,true,YYZ,North America,CA,Toronto,240,6.80
204.110.223.110,80,443,true,ORD,North America,US,Chicago,307,6.79
204.110.223.86,80,443,true,ORD,North America,US,Chicago,244,6.79
3.141.164.78,443,443,true,YYZ,North America,CA,Toronto,254,6.79
3.145.119.120,443,443,true,YYZ,North America,CA,Toronto,360,6.79
3.12.102.236,443,443,true,YYZ,North America,CA,Toronto,265,6.79
18.191.252.160,443,443,true,YYZ,North America,CA,Toronto,399,6.79
18.219.192.90,443,443,true,YYZ,North America,CA,Toronto,390,6.79
3.17.189.64,443,443,true,YYZ,North America,CA,Toronto,333,6.78
3.18.196.26,443,443,true,YYZ,North America,CA,Toronto,260,6.78
204.110.223.188,80,443,true,ORD,North America,US,Chicago,248,6.78
3.144.5.159,443,443,true,YYZ,North America,CA,Toronto,411,6.78
3.21.127.54,443,443,true,YYZ,North America,CA,Toronto,383,6.78
3.144.218.245,443,443,true,YYZ,North America,CA,Toronto,228,6.78
3.143.213.205,443,443,true,YYZ,North America,CA,Toronto,311,6.77
204.110.223.191,80,443,true,ORD,North America,US,Chicago,254,6.77
3.134.102.156,443,443,true,YYZ,North America,CA,Toronto,320,6.77
3.144.154.198,443,443,true,YYZ,North America,CA,Toronto,259,6.77
3.137.149.62,443,443,true,YYZ,North America,CA,Toronto,303,6.77
3.144.167.171,443,443,true,YYZ,North America,CA,Toronto,318,6.76
3.134.91.61,443,443,true,YYZ,North America,CA,Toronto,278,6.76
3.142.69.242,443,443,true,YYZ,North America,CA,Toronto,286,6.76
3.144.125.9,443,443,true,YYZ,North America,CA,Toronto,263,6.76
3.76.206.85,443,443,true,FRA,Europe,DE,Frankfurt,389,6.76
54.162.89.78,443,443,true,IAD,North America,US,Ashburn,287,6.75
3.144.165.105,443,443,true,YYZ,North America,CA,Toronto,242,6.75
3.144.24.60,443,443,true,YYZ,North America,CA,Toronto,251,6.75
18.219.181.236,443,443,true,YYZ,North America,CA,Toronto,238,6.75
3.82.153.90,443,443,true,IAD,North America,US,Ashburn,250,6.75
52.20.152.104,443,443,true,IAD,North America,US,Ashburn,229,6.74
3.145.137.211,443,443,true,YYZ,North America,CA,Toronto,323,6.74
3.137.158.189,443,443,true,YYZ,North America,CA,Toronto,276,6.74
3.144.154.198,443,443,true,YYZ,North America,CA,Toronto,230,6.74
3.133.84.221,443,443,true,YYZ,North America,CA,Toronto,497,6.74
204.110.223.219,80,443,true,ORD,North America,US,Chicago,241,6.73
3.18.109.186,443,443,true,YYZ,North America,CA,Toronto,284,6.73
18.191.166.161,443,443,true,YYZ,North America,CA,Toronto,405,6.73
52.15.253.20,443,443,true,ORD,North America,US,Chicago,338,6.72
18.219.76.147,443,443,true,YYZ,North America,CA,Toronto,252,6.72
98.83.114.185,443,443,true,IAD,North America,US,Ashburn,328,6.72
3.142.69.242,443,443,true,YYZ,North America,CA,Toronto,270,6.72
3.19.56.81,443,443,true,YYZ,North America,CA,Toronto,269,6.71
35.183.46.184,443,443,true,YUL,North America,CA,Montréal,254,6.70
3.145.218.242,443,443,true,YYZ,North America,CA,Toronto,223,6.70
18.191.203.144,443,443,true,YYZ,North America,CA,Toronto,431,6.69
52.15.55.109,443,443,true,ORD,North America,US,Chicago,340,6.69
52.15.73.151,443,443,true,IAD,North America,US,Ashburn,428,6.69
204.110.223.209,80,443,true,CMH,North America,US,Columbus,263,6.69
3.15.46.77,443,443,true,YYZ,North America,CA,Toronto,398,6.69
3.17.63.138,443,443,true,YYZ,North America,CA,Toronto,372,6.69
18.118.45.250,443,443,true,YYZ,North America,CA,Toronto,258,6.69
3.14.3.18,443,443,true,YYZ,North America,CA,Toronto,264,6.69
18.219.129.0,443,443,true,YYZ,North America,CA,Toronto,242,6.69
3.142.222.97,443,443,true,YYZ,North America,CA,Toronto,344,6.68
18.117.191.131,443,443,true,YYZ,North America,CA,Toronto,398,6.68
3.14.13.4,443,443,true,YYZ,North America,CA,Toronto,402,6.68
3.138.107.90,443,443,true,YYZ,North America,CA,Toronto,237,6.68
3.20.238.122,443,443,true,YYZ,North America,CA,Toronto,254,6.68
52.15.69.209,443,443,true,ORD,North America,US,Chicago,484,6.68
18.117.131.202,443,443,true,YYZ,North America,CA,Toronto,297,6.67
44.197.174.253,443,443,true,IAD,North America,US,Ashburn,318,6.67
3.141.103.62,443,443,true,YYZ,North America,CA,Toronto,237,6.67
3.16.156.85,443,443,true,YYZ,North America,CA,Toronto,406,6.67
3.98.56.159,443,443,true,YUL,North America,CA,Montréal,245,6.66
3.99.217.113,443,443,true,YUL,North America,CA,Montréal,344,6.66
52.15.119.92,443,443,true,ORD,North America,US,Chicago,320,6.66
3.131.141.120,443,443,true,YYZ,North America,CA,Toronto,241,6.66
3.81.132.57,443,443,true,IAD,North America,US,Ashburn,318,6.66
52.15.138.184,443,443,true,ORD,North America,US,Chicago,269,6.66
3.135.194.72,443,443,true,YYZ,North America,CA,Toronto,281,6.66
3.132.116.250,443,443,true,CMH,North America,US,Columbus,325,6.66
3.144.151.77,443,443,true,YYZ,North America,CA,Toronto,243,6.65
3.141.105.196,443,443,true,YYZ,North America,CA,Toronto,336,6.65
54.146.0.220,443,443,true,IAD,North America,US,Ashburn,252,6.65
18.223.134.179,443,443,true,YYZ,North America,CA,Toronto,314,6.65
3.144.73.46,443,443,true,YYZ,North America,CA,Toronto,293,6.65
54.242.237.45,443,443,true,IAD,North America,US,Ashburn,271,6.65
3.90.151.147,443,443,true,IAD,North America,US,Ashburn,359,6.65
3.131.90.95,443,443,true,YYZ,North America,CA,Toronto,307,6.64
3.135.194.72,443,443,true,ORD,North America,US,Chicago,334,6.64
3.131.133.205,443,443,true,YYZ,North America,CA,Toronto,239,6.64
54.224.113.238,443,443,true,IAD,North America,US,Ashburn,364,6.64
3.239.16.253,443,443,true,IAD,North America,US,Ashburn,259,6.64
52.15.173.164,443,443,true,ORD,North America,US,Chicago,431,6.64
3.17.29.18,443,443,true,YYZ,North America,CA,Toronto,402,6.64
3.144.146.221,443,443,true,YYZ,North America,CA,Toronto,279,6.64
3.21.171.128,443,443,true,YYZ,North America,CA,Toronto,343,6.64
3.129.59.220,443,443,true,YYZ,North America,CA,Toronto,395,6.64
18.223.180.186,443,443,true,YYZ,North America,CA,Toronto,364,6.64
3.141.195.183,443,443,true,YYZ,North America,CA,Toronto,310,6.64
3.141.97.82,443,443,true,YYZ,North America,CA,Toronto,238,6.64
34.219.53.148,443,443,true,PDX,North America,US,Portland,275,6.64
3.98.131.144,443,443,true,YUL,North America,CA,Montréal,394,6.64
3.144.136.47,443,443,true,YYZ,North America,CA,Toronto,333,6.64
3.19.221.12,443,443,true,YYZ,North America,CA,Toronto,233,6.64
3.227.13.162,443,443,true,IAD,North America,US,Ashburn,385,6.64
3.143.230.22,443,443,true,YYZ,North America,CA,Toronto,227,6.64
67.226.222.126,80,443,true,CMH,North America,US,Columbus,547,6.64
35.182.118.133,443,443,true,YUL,North America,CA,Montréal,320,6.63
35.183.94.108,443,443,true,YUL,North America,CA,Montréal,253,6.63
3.137.203.81,443,443,true,YYZ,North America,CA,Toronto,373,6.63
3.99.137.92,443,443,true,YUL,North America,CA,Montréal,273,6.63
3.138.68.226,443,443,true,ORD,North America,US,Chicago,302,6.63
34.230.22.66,443,443,true,IAD,North America,US,Ashburn,365,6.63
3.147.64.76,443,443,true,YYZ,North America,CA,Toronto,380,6.63
54.167.88.94,443,443,true,IAD,North America,US,Ashburn,346,6.63
3.134.91.61,443,443,true,YYZ,North America,CA,Toronto,257,6.63
18.188.32.40,443,443,true,ORD,North America,US,Chicago,393,6.63
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,244,6.62
3.145.28.251,443,443,true,YYZ,North America,CA,Toronto,239,6.62
18.117.10.78,443,443,true,CMH,North America,US,Columbus,262,6.62
34.201.219.188,443,443,true,IAD,North America,US,Ashburn,388,6.62
98.81.100.252,443,443,true,IAD,North America,US,Ashburn,264,6.62
98.84.48.181,443,443,true,IAD,North America,US,Ashburn,271,6.62
54.166.228.202,443,443,true,IAD,North America,US,Ashburn,360,6.62
3.239.29.93,443,443,true,IAD,North America,US,Ashburn,249,6.62
52.14.46.220,443,443,true,IAD,North America,US,Ashburn,263,6.62
3.129.43.160,443,443,true,YYZ,North America,CA,Toronto,356,6.61
54.152.68.29,443,443,true,IAD,North America,US,Ashburn,287,6.61
3.234.226.15,443,443,true,IAD,North America,US,Ashburn,387,6.61
52.14.221.187,443,443,true,IAD,North America,US,Ashburn,361,6.61
3.96.220.99,443,443,true,YUL,North America,CA,Montréal,352,6.61
3.90.14.70,443,443,true,IAD,North America,US,Ashburn,378,6.61
3.96.168.22,443,443,true,YUL,North America,CA,Montréal,288,6.61
3.15.44.40,443,443,true,YYZ,North America,CA,Toronto,433,6.61
3.87.115.63,443,443,true,IAD,North America,US,Ashburn,334,6.61
18.188.39.21,443,443,true,YYZ,North America,CA,Toronto,295,6.61
3.144.139.72,443,443,true,YYZ,North America,CA,Toronto,261,6.60
3.80.172.158,443,443,true,IAD,North America,US,Ashburn,359,6.60
99.79.194.195,443,443,true,YUL,North America,CA,Montréal,380,6.60
35.175.131.132,443,443,true,IAD,North America,US,Ashburn,407,6.60
3.138.118.245,443,443,true,CMH,North America,US,Columbus,324,6.60
35.183.71.127,443,443,true,YUL,North America,CA,Montréal,350,6.60
35.183.142.252,443,443,true,YUL,North America,CA,Montréal,278,6.59
3.144.143.60,443,443,true,YYZ,North America,CA,Toronto,242,6.59
3.90.237.68,443,443,true,IAD,North America,US,Ashburn,362,6.59
54.81.148.24,443,443,true,IAD,North America,US,Ashburn,252,6.59
54.89.130.244,443,443,true,IAD,North America,US,Ashburn,351,6.59
99.79.7.164,443,443,true,YUL,North America,CA,Montréal,389,6.59
54.163.113.182,443,443,true,IAD,North America,US,Ashburn,344,6.59
54.90.209.77,443,443,true,IAD,North America,US,Ashburn,323,6.58
54.87.99.16,443,443,true,IAD,North America,US,Ashburn,401,6.58
54.209.97.18,443,443,true,IAD,North America,US,Ashburn,283,6.58
44.193.1.65,443,443,true,IAD,North America,US,Ashburn,362,6.58
3.139.61.154,443,443,true,YYZ,North America,CA,Toronto,462,6.58
3.123.242.99,443,443,true,FRA,Europe,DE,Frankfurt,250,6.58
35.183.206.147,443,443,true,YUL,North America,CA,Montréal,303,6.58
35.183.234.69,443,443,true,YUL,North America,CA,Montréal,278,6.58
34.202.9.197,443,443,true,IAD,North America,US,Ashburn,298,6.57
3.141.18.164,443,443,true,YYZ,North America,CA,Toronto,273,6.57
3.214.164.221,443,443,true,IAD,North America,US,Ashburn,346,6.57
3.145.84.110,443,443,true,CMH,North America,US,Columbus,347,6.57
35.183.31.62,443,443,true,YUL,North America,CA,Montréal,363,6.57
3.18.113.133,443,443,true,YYZ,North America,CA,Toronto,306,6.57
3.92.235.100,443,443,true,IAD,North America,US,Ashburn,294,6.57
18.191.148.178,443,443,true,YYZ,North America,CA,Toronto,496,6.57
204.110.223.129,80,443,true,ORD,North America,US,Chicago,259,6.57
54.167.193.211,443,443,true,IAD,North America,US,Ashburn,312,6.57
54.205.250.59,443,443,true,IAD,North America,US,Ashburn,400,6.57
3.99.192.219,443,443,true,EWR,North America,US,Newark,297,6.56
35.183.46.184,443,443,true,YUL,North America,CA,Montréal,354,6.56
3.237.78.185,443,443,true,IAD,North America,US,Ashburn,238,6.56
35.183.11.37,443,443,true,YUL,North America,CA,Montréal,364,6.56
3.99.158.76,443,443,true,YUL,North America,CA,Montréal,305,6.56
3.141.106.158,443,443,true,YYZ,North America,CA,Toronto,294,6.56
44.204.144.207,443,443,true,IAD,North America,US,Ashburn,279,6.56
3.129.19.103,443,443,true,YYZ,North America,CA,Toronto,384,6.56
3.96.220.99,443,443,true,YUL,North America,CA,Montréal,245,6.56
3.99.217.113,443,443,true,YUL,North America,CA,Montréal,356,6.56
3.231.144.121,443,443,true,IAD,North America,US,Ashburn,301,6.56
3.143.211.153,443,443,true,YYZ,North America,CA,Toronto,327,6.56
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,254,6.56
52.15.202.252,443,443,true,ORD,North America,US,Chicago,318,6.56
3.17.64.242,443,443,true,YYZ,North America,CA,Toronto,409,6.56
34.229.40.91,443,443,true,IAD,North America,US,Ashburn,304,6.56
52.14.221.187,443,443,true,IAD,North America,US,Ashburn,378,6.56
3.18.102.52,443,443,true,YYZ,North America,CA,Toronto,280,6.56
3.144.137.236,443,443,true,YYZ,North America,CA,Toronto,325,6.55
18.118.153.36,443,443,true,YYZ,North America,CA,Toronto,235,6.55
3.129.20.170,443,443,true,ORD,North America,US,Chicago,322,6.55
35.183.12.190,443,443,true,YUL,North America,CA,Montréal,296,6.55
99.79.59.12,443,443,true,YUL,North America,CA,Montréal,301,6.55
3.145.186.55,443,443,true,YYZ,North America,CA,Toronto,341,6.55
3.99.132.79,443,443,true,YUL,North America,CA,Montréal,360,6.55
44.223.12.152,443,443,true,IAD,North America,US,Ashburn,370,6.55
3.129.57.178,443,443,true,YYZ,North America,CA,Toronto,262,6.55
3.131.142.97,443,443,true,YYZ,North America,CA,Toronto,256,6.55
35.183.11.37,443,443,true,YUL,North America,CA,Montréal,244,6.55
44.214.92.92,443,443,true,IAD,North America,US,Ashburn,292,6.54
34.200.220.176,443,443,true,IAD,North America,US,Ashburn,299,6.54
34.229.237.205,443,443,true,IAD,North America,US,Ashburn,369,6.54
34.236.255.71,443,443,true,IAD,North America,US,Ashburn,302,6.54
18.118.170.213,443,443,true,YYZ,North America,CA,Toronto,276,6.54
3.14.68.227,443,443,true,YYZ,North America,CA,Toronto,379,6.54
3.89.73.206,443,443,true,IAD,North America,US,Ashburn,291,6.54
18.188.58.86,443,443,true,YYZ,North America,CA,Toronto,320,6.54
3.134.102.146,443,443,true,YYZ,North America,CA,Toronto,306,6.53
98.82.153.6,2096,443,true,IAD,North America,US,Ashburn,333,6.53
18.223.28.195,443,443,true,YYZ,North America,CA,Toronto,246,6.53
54.145.232.57,443,443,true,IAD,North America,US,Ashburn,400,6.53
3.231.157.175,443,443,true,IAD,North America,US,Ashburn,315,6.53
3.141.153.10,443,443,true,YYZ,North America,CA,Toronto,297,6.53
3.139.90.107,443,443,true,YYZ,North America,CA,Toronto,308,6.53
54.175.140.48,443,443,true,IAD,North America,US,Ashburn,326,6.53
3.98.56.159,443,443,true,YUL,North America,CA,Montréal,478,6.53
44.192.108.167,443,443,true,IAD,North America,US,Ashburn,315,6.52
3.144.76.98,443,443,true,YYZ,North America,CA,Toronto,272,6.52
3.98.131.102,443,443,true,YUL,North America,CA,Montréal,340,6.52
52.14.142.51,443,443,true,ORD,North America,US,Chicago,227,6.52
52.14.155.224,443,443,true,IAD,North America,US,Ashburn,375,6.52
3.235.169.254,443,443,true,IAD,North America,US,Ashburn,253,6.52
3.145.23.164,443,443,true,YYZ,North America,CA,Toronto,273,6.52
18.191.145.8,443,443,true,YYZ,North America,CA,Toronto,423,6.51
99.79.39.144,443,443,true,YUL,North America,CA,Montréal,412,6.51
3.99.221.8,443,443,true,YUL,North America,CA,Montréal,389,6.51
3.129.9.192,443,443,true,YYZ,North America,CA,Toronto,256,6.51
3.15.234.23,443,443,true,YYZ,North America,CA,Toronto,235,6.51
3.91.89.122,443,443,true,IAD,North America,US,Ashburn,252,6.51
3.96.154.137,443,443,true,YUL,North America,CA,Montréal,326,6.51
3.17.27.26,443,443,true,YYZ,North America,CA,Toronto,267,6.51
3.145.22.25,443,443,true,YYZ,North America,CA,Toronto,234,6.51
34.228.230.186,443,443,true,IAD,North America,US,Ashburn,280,6.51
204.110.223.255,80,443,true,CMH,North America,US,Columbus,264,6.51
