IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.75.90.79,443,443,true,FRA,Europe,DE,Frankfurt,217,7.74
3.14.64.108,443,443,true,IAD,North America,US,Ashburn,232,7.74
54.91.23.50,443,443,true,IAD,North America,US,Ashburn,396,7.74
18.217.250.226,443,443,true,IAD,North America,US,Ashburn,363,7.73
54.209.168.175,8443,443,true,IAD,North America,US,Ashburn,273,7.73
52.55.125.91,443,443,true,IAD,North America,US,Ashburn,460,7.73
3.143.241.94,443,443,true,IAD,North America,US,Ashburn,318,7.72
3.22.209.204,443,443,true,IAD,North America,US,Ashburn,364,7.72
3.145.148.251,443,443,true,IAD,North America,US,Ashburn,233,7.72
54.224.97.32,443,443,true,IAD,North America,US,Ashburn,231,7.72
3.14.148.85,443,443,true,IAD,North America,US,Ashburn,321,7.72
98.83.156.145,443,443,true,IAD,North America,US,Ashburn,255,7.72
35.155.38.149,443,443,true,PDX,North America,US,Portland,353,7.71
67.226.223.205,443,443,true,LHR,Europe,GB,London,445,7.71
18.222.214.225,443,443,true,IAD,North America,US,Ashburn,242,7.71
54.242.97.114,443,443,true,IAD,North America,US,Ashburn,324,7.71
18.217.237.151,443,443,true,IAD,North America,US,Ashburn,401,7.70
3.147.49.178,443,443,true,CMH,North America,US,Columbus,308,7.70
3.91.255.221,443,443,true,IAD,North America,US,Ashburn,256,7.70
3.123.242.99,443,443,true,FRA,Europe,DE,Frankfurt,247,7.70
18.222.44.15,443,443,true,IAD,North America,US,Ashburn,241,7.70
44.203.52.205,443,443,true,IAD,North America,US,Ashburn,256,7.70
54.210.204.36,443,443,true,IAD,North America,US,Ashburn,319,7.69
3.142.246.173,443,443,true,IAD,North America,US,Ashburn,376,7.69
18.191.87.91,443,443,true,IAD,North America,US,Ashburn,388,7.69
35.155.38.149,443,443,true,PDX,North America,US,Portland,303,7.69
3.145.134.187,443,443,true,IAD,North America,US,Ashburn,392,7.69
3.91.221.74,443,443,true,IAD,North America,US,Ashburn,273,7.69
18.225.195.231,443,443,true,IAD,North America,US,Ashburn,319,7.68
3.129.23.250,443,443,true,IAD,North America,US,Ashburn,243,7.68
18.221.24.252,443,443,true,IAD,North America,US,Ashburn,414,7.68
3.139.94.75,443,443,true,IAD,North America,US,Ashburn,337,7.68
3.96.162.225,443,443,true,YUL,North America,CA,Montréal,310,7.68
54.205.71.221,443,443,true,IAD,North America,US,Ashburn,331,7.68
3.14.6.218,443,443,true,IAD,North America,US,Ashburn,358,7.68
54.91.182.145,443,443,true,IAD,North America,US,Ashburn,360,7.67
35.182.56.20,443,443,true,YUL,North America,CA,Montréal,305,7.67
18.224.93.116,443,443,true,IAD,North America,US,Ashburn,256,7.67
34.239.44.210,443,443,true,IAD,North America,US,Ashburn,269,7.67
54.91.181.27,443,443,true,IAD,North America,US,Ashburn,327,7.66
18.117.118.163,443,443,true,IAD,North America,US,Ashburn,252,7.66
44.203.231.123,443,443,true,IAD,North America,US,Ashburn,274,7.66
3.132.215.135,443,443,true,IAD,North America,US,Ashburn,226,7.65
3.92.164.33,443,443,true,IAD,North America,US,Ashburn,321,7.65
3.18.213.181,443,443,true,IAD,North America,US,Ashburn,312,7.65
107.20.26.159,443,443,true,IAD,North America,US,Ashburn,277,7.65
54.88.26.29,443,443,true,IAD,North America,US,Ashburn,254,7.65
34.229.249.56,443,443,true,IAD,North America,US,Ashburn,259,7.65
3.138.139.118,443,443,true,IAD,North America,US,Ashburn,231,7.65
54.159.81.59,443,443,true,IAD,North America,US,Ashburn,396,7.65
98.84.49.229,443,443,true,IAD,North America,US,Ashburn,260,7.64
18.217.53.133,443,443,true,IAD,North America,US,Ashburn,231,7.64
3.19.221.102,443,443,true,IAD,North America,US,Ashburn,231,7.63
18.219.248.141,443,443,true,IAD,North America,US,Ashburn,363,7.63
44.200.204.52,443,443,true,IAD,North America,US,Ashburn,363,7.63
18.117.121.47,443,443,true,IAD,North America,US,Ashburn,329,7.63
3.15.210.46,443,443,true,IAD,North America,US,Ashburn,227,7.63
54.170.228.159,443,443,true,DUB,Europe,IE,Dublin,268,7.63
54.198.87.134,443,443,true,IAD,North America,US,Ashburn,311,7.63
3.17.165.194,443,443,true,CMH,North America,US,Columbus,325,7.62
3.128.31.114,443,443,true,IAD,North America,US,Ashburn,477,7.62
23.22.238.210,443,443,true,IAD,North America,US,Ashburn,246,7.62
3.144.33.179,443,443,true,IAD,North America,US,Ashburn,325,7.62
18.191.242.216,443,443,true,IAD,North America,US,Ashburn,337,7.62
18.221.212.160,443,443,true,IAD,North America,US,Ashburn,375,7.61
34.239.49.236,443,443,true,IAD,North America,US,Ashburn,264,7.61
44.222.205.34,443,443,true,IAD,North America,US,Ashburn,414,7.61
44.203.61.143,443,443,true,IAD,North America,US,Ashburn,265,7.61
18.192.245.211,443,443,true,FRA,Europe,DE,Frankfurt,223,7.61
3.139.66.147,443,443,true,IAD,North America,US,Ashburn,350,7.60
18.188.119.214,443,443,true,IAD,North America,US,Ashburn,381,7.60
3.138.192.89,443,443,true,IAD,North America,US,Ashburn,398,7.60
3.137.210.250,443,443,true,CMH,North America,US,Columbus,289,7.60
3.76.206.85,443,443,true,FRA,Europe,DE,Frankfurt,295,7.60
3.135.183.191,443,443,true,IAD,North America,US,Ashburn,332,7.60
18.220.19.132,443,443,true,IAD,North America,US,Ashburn,273,7.59
54.164.110.92,443,443,true,IAD,North America,US,Ashburn,274,7.59
52.201.195.50,443,443,true,IAD,North America,US,Ashburn,271,7.59
35.171.140.167,443,443,true,IAD,North America,US,Ashburn,239,7.59
18.216.146.178,443,443,true,IAD,North America,US,Ashburn,285,7.59
3.133.90.241,443,443,true,IAD,North America,US,Ashburn,342,7.59
3.15.44.213,443,443,true,IAD,North America,US,Ashburn,283,7.59
3.139.94.152,443,443,true,IAD,North America,US,Ashburn,234,7.59
3.21.237.158,443,443,true,IAD,North America,US,Ashburn,267,7.58
3.141.166.66,443,443,true,IAD,North America,US,Ashburn,391,7.58
3.137.136.203,443,443,true,IAD,North America,US,Ashburn,329,7.58
3.137.210.250,443,443,true,IAD,North America,US,Ashburn,236,7.58
34.250.4.107,443,443,true,DUB,Europe,IE,Dublin,324,7.58
3.80.48.116,443,443,true,IAD,North America,US,Ashburn,281,7.58
3.142.46.41,443,443,true,IAD,North America,US,Ashburn,314,7.58
16.170.212.14,443,443,true,CPH,Europe,DK,Copenhagen,246,7.58
18.117.96.251,443,443,true,IAD,North America,US,Ashburn,275,7.57
35.171.184.201,443,443,true,IAD,North America,US,Ashburn,281,7.57
54.211.134.208,443,443,true,IAD,North America,US,Ashburn,274,7.57
3.133.91.244,443,443,true,IAD,North America,US,Ashburn,245,7.57
52.14.8.169,443,443,true,IAD,North America,US,Ashburn,231,7.57
52.55.146.127,443,443,true,IAD,North America,US,Ashburn,252,7.57
3.218.234.33,443,443,true,IAD,North America,US,Ashburn,270,7.57
3.85.144.235,443,443,true,IAD,North America,US,Ashburn,251,7.56
54.167.43.59,443,443,true,IAD,North America,US,Ashburn,274,7.56
3.145.66.250,443,443,true,IAD,North America,US,Ashburn,232,7.56
3.81.78.105,443,443,true,IAD,North America,US,Ashburn,290,7.56
3.22.217.180,443,443,true,IAD,North America,US,Ashburn,316,7.56
54.87.139.169,443,443,true,IAD,North America,US,Ashburn,254,7.56
3.98.139.223,443,443,true,YUL,North America,CA,Montréal,248,7.56
54.82.144.64,443,443,true,IAD,North America,US,Ashburn,325,7.56
54.235.15.33,443,443,true,IAD,North America,US,Ashburn,331,7.56
18.225.7.119,443,443,true,IAD,North America,US,Ashburn,241,7.56
52.90.46.137,443,443,true,IAD,North America,US,Ashburn,332,7.56
3.142.99.80,443,443,true,IAD,North America,US,Ashburn,336,7.55
54.198.243.86,443,443,true,IAD,North America,US,Ashburn,272,7.55
3.97.113.235,443,443,true,YUL,North America,CA,Montréal,287,7.54
3.140.207.52,443,443,true,IAD,North America,US,Ashburn,236,7.54
3.98.96.22,443,443,true,YUL,North America,CA,Montréal,336,7.54
54.83.119.91,443,443,true,IAD,North America,US,Ashburn,339,7.54
3.81.122.219,443,443,true,IAD,North America,US,Ashburn,238,7.54
98.82.192.121,443,443,true,IAD,North America,US,Ashburn,248,7.54
3.129.23.250,443,443,true,IAD,North America,US,Ashburn,252,7.54
54.157.113.62,8443,443,true,IAD,North America,US,Ashburn,263,7.54
54.165.147.44,443,443,true,IAD,North America,US,Ashburn,235,7.54
3.208.10.163,443,443,true,IAD,North America,US,Ashburn,341,7.53
54.81.181.25,443,443,true,IAD,North America,US,Ashburn,244,7.53
3.129.69.227,443,443,true,IAD,North America,US,Ashburn,236,7.53
34.207.134.230,443,443,true,IAD,North America,US,Ashburn,249,7.52
3.135.19.72,443,443,true,IAD,North America,US,Ashburn,392,7.52
34.228.231.105,443,443,true,IAD,North America,US,Ashburn,306,7.52
34.203.229.15,443,443,true,IAD,North America,US,Ashburn,244,7.52
3.142.240.10,443,443,true,IAD,North America,US,Ashburn,385,7.51
54.87.6.128,8443,443,true,IAD,North America,US,Ashburn,245,7.51
67.226.223.7,80,443,true,LHR,Europe,GB,London,283,7.51
54.81.67.218,443,443,true,IAD,North America,US,Ashburn,304,7.51
54.160.153.62,443,443,true,IAD,North America,US,Ashburn,305,7.51
54.81.174.207,443,443,true,IAD,North America,US,Ashburn,239,7.50
3.143.144.39,443,443,true,IAD,North America,US,Ashburn,318,7.50
3.239.22.75,443,443,true,IAD,North America,US,Ashburn,371,7.50
18.224.213.192,443,443,true,IAD,North America,US,Ashburn,311,7.50
18.216.175.140,443,443,true,CMH,North America,US,Columbus,327,7.50
3.145.165.92,443,443,true,IAD,North America,US,Ashburn,327,7.50
3.80.217.187,8443,443,true,IAD,North America,US,Ashburn,255,7.50
3.129.207.101,443,443,true,IAD,North America,US,Ashburn,309,7.49
3.133.99.38,443,443,true,IAD,North America,US,Ashburn,348,7.49
3.144.166.42,443,443,true,IAD,North America,US,Ashburn,234,7.49
3.142.46.88,443,443,true,IAD,North America,US,Ashburn,378,7.49
3.89.210.220,443,443,true,IAD,North America,US,Ashburn,247,7.49
3.142.240.10,443,443,true,IAD,North America,US,Ashburn,226,7.49
18.199.1.183,2053,443,true,FRA,Europe,DE,Frankfurt,432,7.49
54.198.52.206,443,443,true,IAD,North America,US,Ashburn,355,7.49
3.98.96.22,443,443,true,YUL,North America,CA,Montréal,253,7.48
54.236.11.28,443,443,true,IAD,North America,US,Ashburn,275,7.48
18.219.110.93,443,443,true,CMH,North America,US,Columbus,450,7.48
18.219.248.220,443,443,true,IAD,North America,US,Ashburn,228,7.48
18.144.44.213,80,443,true,SJC,North America,US,San Jose,308,7.48
3.129.194.152,443,443,true,IAD,North America,US,Ashburn,237,7.48
18.221.143.35,443,443,true,CMH,North America,US,Columbus,371,7.48
44.204.114.80,443,443,true,IAD,North America,US,Ashburn,245,7.47
3.17.29.31,443,443,true,IAD,North America,US,Ashburn,233,7.47
3.128.201.87,443,443,true,IAD,North America,US,Ashburn,270,7.47
54.157.207.59,443,443,true,IAD,North America,US,Ashburn,251,7.47
3.12.147.75,443,443,true,IAD,North America,US,Ashburn,259,7.47
54.151.9.4,80,443,true,SJC,North America,US,San Jose,382,7.47
54.166.141.112,443,443,true,IAD,North America,US,Ashburn,300,7.47
18.192.62.218,443,443,true,FRA,Europe,DE,Frankfurt,265,7.46
18.188.173.143,443,443,true,IAD,North America,US,Ashburn,244,7.46
3.87.157.187,443,443,true,IAD,North America,US,Ashburn,386,7.46
52.14.242.209,443,443,true,IAD,North America,US,Ashburn,272,7.46
3.14.246.81,443,443,true,IAD,North America,US,Ashburn,314,7.46
52.14.96.203,443,443,true,IAD,North America,US,Ashburn,373,7.46
3.14.148.85,443,443,true,IAD,North America,US,Ashburn,234,7.45
54.242.240.123,8443,443,true,IAD,North America,US,Ashburn,269,7.45
98.80.227.35,443,443,true,IAD,North America,US,Ashburn,259,7.45
54.174.142.187,443,443,true,IAD,North America,US,Ashburn,288,7.45
50.19.187.130,443,443,true,IAD,North America,US,Ashburn,359,7.45
34.239.142.106,443,443,true,IAD,North America,US,Ashburn,261,7.45
54.161.118.185,443,443,true,IAD,North America,US,Ashburn,257,7.45
54.208.19.170,443,443,true,IAD,North America,US,Ashburn,321,7.45
35.153.135.238,443,443,true,IAD,North America,US,Ashburn,411,7.44
3.99.238.73,443,443,true,YUL,North America,CA,Montréal,312,7.44
54.234.61.49,443,443,true,IAD,North America,US,Ashburn,246,7.44
54.160.174.242,443,443,true,IAD,North America,US,Ashburn,239,7.44
3.141.166.66,443,443,true,IAD,North America,US,Ashburn,305,7.43
18.117.135.94,443,443,true,IAD,North America,US,Ashburn,317,7.43
34.231.229.224,443,443,true,IAD,North America,US,Ashburn,357,7.43
34.230.1.13,443,443,true,IAD,North America,US,Ashburn,304,7.43
54.196.117.96,443,443,true,IAD,North America,US,Ashburn,350,7.43
3.136.97.189,443,443,true,IAD,North America,US,Ashburn,231,7.43
52.205.104.119,443,443,true,IAD,North America,US,Ashburn,356,7.43
18.198.77.98,443,443,true,FRA,Europe,DE,Frankfurt,221,7.42
54.80.6.186,8443,443,true,IAD,North America,US,Ashburn,403,7.42
3.134.244.225,443,443,true,IAD,North America,US,Ashburn,335,7.42
54.227.30.76,8443,443,true,IAD,North America,US,Ashburn,241,7.42
3.81.61.71,443,443,true,IAD,North America,US,Ashburn,239,7.41
54.86.35.104,443,443,true,IAD,North America,US,Ashburn,335,7.41
3.147.53.49,443,443,true,IAD,North America,US,Ashburn,318,7.41
3.99.135.153,443,443,true,YUL,North America,CA,Montréal,318,7.41
3.138.100.178,443,443,true,IAD,North America,US,Ashburn,238,7.41
3.80.221.149,443,443,true,IAD,North America,US,Ashburn,338,7.40
44.204.190.29,443,443,true,IAD,North America,US,Ashburn,293,7.40
52.91.57.80,443,443,true,IAD,North America,US,Ashburn,236,7.40
54.197.65.159,443,443,true,IAD,North America,US,Ashburn,264,7.40
52.14.199.171,443,443,true,IAD,North America,US,Ashburn,242,7.40
18.224.94.194,443,443,true,IAD,North America,US,Ashburn,284,7.39
52.15.51.66,443,443,true,IAD,North America,US,Ashburn,372,7.39
54.157.3.50,443,443,true,IAD,North America,US,Ashburn,374,7.39
3.84.127.233,443,443,true,IAD,North America,US,Ashburn,280,7.39
34.207.230.144,443,443,true,IAD,North America,US,Ashburn,258,7.39
3.85.35.0,443,443,true,IAD,North America,US,Ashburn,261,7.39
54.173.177.81,443,443,true,IAD,North America,US,Ashburn,283,7.39
52.90.219.69,443,443,true,IAD,North America,US,Ashburn,285,7.39
3.93.62.110,443,443,true,IAD,North America,US,Ashburn,284,7.39
3.133.99.38,443,443,true,IAD,North America,US,Ashburn,309,7.38
54.203.85.46,443,443,true,SEA,North America,US,Seattle,363,7.38
3.144.183.29,443,443,true,IAD,North America,US,Ashburn,492,7.38
18.222.189.123,443,443,true,IAD,North America,US,Ashburn,235,7.38
3.144.107.133,443,443,true,IAD,North America,US,Ashburn,240,7.38
3.16.27.151,443,443,true,IAD,North America,US,Ashburn,306,7.37
18.224.15.223,443,443,true,IAD,North America,US,Ashburn,256,7.37
3.129.204.227,443,443,true,IAD,North America,US,Ashburn,238,7.36
18.216.44.116,443,443,true,IAD,North America,US,Ashburn,433,7.36
52.12.16.209,443,443,true,PDX,North America,US,Portland,336,7.36
3.145.151.202,443,443,true,IAD,North America,US,Ashburn,296,7.36
3.138.200.40,443,443,true,IAD,North America,US,Ashburn,236,7.36
34.207.104.182,443,443,true,IAD,North America,US,Ashburn,261,7.36
3.89.25.223,443,443,true,IAD,North America,US,Ashburn,348,7.35
18.218.113.233,443,443,true,IAD,North America,US,Ashburn,293,7.35
18.223.120.130,443,443,true,IAD,North America,US,Ashburn,234,7.35
98.80.247.92,443,443,true,IAD,North America,US,Ashburn,272,7.35
54.88.205.57,443,443,true,IAD,North America,US,Ashburn,265,7.35
54.92.175.85,443,443,true,IAD,North America,US,Ashburn,409,7.35
3.85.121.84,443,443,true,IAD,North America,US,Ashburn,276,7.35
67.226.223.61,80,443,true,LHR,Europe,GB,London,353,7.34
3.98.144.84,443,443,true,YUL,North America,CA,Montréal,313,7.34
3.129.183.128,443,443,true,ORD,North America,US,Chicago,344,7.34
3.87.97.1,443,443,true,IAD,North America,US,Ashburn,253,7.33
67.226.221.233,80,443,true,SJC,North America,US,San Jose,182,7.33
18.116.237.206,443,443,true,IAD,North America,US,Ashburn,270,7.33
3.149.254.4,443,443,true,IAD,North America,US,Ashburn,240,7.33
54.166.165.78,443,443,true,IAD,North America,US,Ashburn,361,7.33
3.129.62.58,443,443,true,IAD,North America,US,Ashburn,240,7.33
54.236.212.166,2053,443,true,IAD,North America,US,Ashburn,311,7.33
54.81.232.28,443,443,true,IAD,North America,US,Ashburn,255,7.33
54.234.62.15,443,443,true,IAD,North America,US,Ashburn,394,7.32
54.165.246.192,443,443,true,IAD,North America,US,Ashburn,360,7.32
18.222.231.162,443,443,true,IAD,North America,US,Ashburn,359,7.32
3.80.49.78,443,443,true,IAD,North America,US,Ashburn,282,7.32
3.147.82.16,443,443,true,CMH,North America,US,Columbus,247,7.32
52.90.164.248,443,443,true,IAD,North America,US,Ashburn,253,7.32
54.174.182.80,443,443,true,IAD,North America,US,Ashburn,323,7.31
35.182.246.172,443,443,true,YUL,North America,CA,Montréal,348,7.31
3.90.103.127,443,443,true,IAD,North America,US,Ashburn,244,7.31
35.173.183.86,443,443,true,IAD,North America,US,Ashburn,257,7.31
3.144.179.252,443,443,true,IAD,North America,US,Ashburn,339,7.30
3.98.89.21,443,443,true,YUL,North America,CA,Montréal,292,7.30
3.133.144.244,443,443,true,CMH,North America,US,Columbus,272,7.30
3.98.165.47,443,443,true,YUL,North America,CA,Montréal,241,7.30
3.132.216.202,443,443,true,IAD,North America,US,Ashburn,445,7.30
3.143.241.94,443,443,true,IAD,North America,US,Ashburn,328,7.30
54.87.183.109,443,443,true,IAD,North America,US,Ashburn,250,7.30
3.19.57.84,443,443,true,IAD,North America,US,Ashburn,254,7.30
54.82.4.21,443,443,true,IAD,North America,US,Ashburn,238,7.30
3.80.183.111,8443,443,true,IAD,North America,US,Ashburn,336,7.29
98.81.208.169,443,443,true,IAD,North America,US,Ashburn,251,7.29
3.133.92.40,443,443,true,IAD,North America,US,Ashburn,316,7.29
52.90.205.109,443,443,true,IAD,North America,US,Ashburn,265,7.29
3.91.84.79,443,443,true,IAD,North America,US,Ashburn,253,7.29
3.139.68.239,443,443,true,IAD,North America,US,Ashburn,339,7.29
3.145.148.251,443,443,true,IAD,North America,US,Ashburn,283,7.29
3.145.39.44,443,443,true,CMH,North America,US,Columbus,268,7.29
54.86.118.216,443,443,true,IAD,North America,US,Ashburn,247,7.29
54.224.133.84,443,443,true,IAD,North America,US,Ashburn,331,7.29
54.236.15.59,443,443,true,IAD,North America,US,Ashburn,290,7.29
54.163.51.170,8443,443,true,IAD,North America,US,Ashburn,247,7.29
3.81.39.10,443,443,true,IAD,North America,US,Ashburn,265,7.28
54.166.206.157,443,443,true,IAD,North America,US,Ashburn,303,7.28
3.94.76.199,443,443,true,IAD,North America,US,Ashburn,283,7.28
3.80.185.78,443,443,true,IAD,North America,US,Ashburn,250,7.28
3.92.51.54,8443,443,true,IAD,North America,US,Ashburn,264,7.28
52.90.206.208,443,443,true,IAD,North America,US,Ashburn,250,7.27
54.164.17.13,443,443,true,IAD,North America,US,Ashburn,300,7.27
3.22.250.59,443,443,true,IAD,North America,US,Ashburn,288,7.27
3.145.75.185,443,443,true,IAD,North America,US,Ashburn,315,7.27
99.79.74.31,443,443,true,YUL,North America,CA,Montréal,321,7.27
3.98.49.119,443,443,true,YUL,North America,CA,Montréal,273,7.26
3.142.99.80,443,443,true,IAD,North America,US,Ashburn,227,7.26
67.226.221.34,80,443,true,SJC,North America,US,San Jose,313,7.25
52.205.195.98,443,443,true,IAD,North America,US,Ashburn,251,7.25
3.21.92.210,443,443,true,IAD,North America,US,Ashburn,312,7.25
54.221.174.115,443,443,true,IAD,North America,US,Ashburn,342,7.25
3.129.183.128,443,443,true,ORD,North America,US,Chicago,233,7.25
34.229.45.135,443,443,true,IAD,North America,US,Ashburn,294,7.24
54.172.207.45,8443,443,true,IAD,North America,US,Ashburn,281,7.24
35.183.1.110,443,443,true,YUL,North America,CA,Montréal,273,7.24
52.200.179.108,443,443,true,IAD,North America,US,Ashburn,254,7.24
3.98.49.119,443,443,true,YUL,North America,CA,Montréal,320,7.24
44.203.29.199,443,443,true,IAD,North America,US,Ashburn,253,7.23
54.174.242.60,443,443,true,IAD,North America,US,Ashburn,313,7.23
3.138.182.70,443,443,true,IAD,North America,US,Ashburn,238,7.23
54.83.134.65,443,443,true,IAD,North America,US,Ashburn,242,7.23
52.91.69.50,443,443,true,IAD,North America,US,Ashburn,258,7.23
18.198.168.3,443,443,true,FRA,Europe,DE,Frankfurt,288,7.23
184.72.188.109,443,443,true,IAD,North America,US,Ashburn,390,7.23
3.144.221.115,443,443,true,IAD,North America,US,Ashburn,296,7.22
18.117.153.215,443,443,true,IAD,North America,US,Ashburn,387,7.22
3.214.164.221,443,443,true,IAD,North America,US,Ashburn,251,7.22
34.205.75.76,443,443,true,IAD,North America,US,Ashburn,285,7.22
3.94.96.196,443,443,true,IAD,North America,US,Ashburn,267,7.22
3.21.75.82,443,443,true,IAD,North America,US,Ashburn,339,7.22
54.80.116.253,443,443,true,IAD,North America,US,Ashburn,246,7.22
18.191.188.149,443,443,true,IAD,North America,US,Ashburn,356,7.21
44.204.110.109,443,443,true,IAD,North America,US,Ashburn,369,7.21
54.173.105.138,443,443,true,IAD,North America,US,Ashburn,263,7.21
3.22.209.204,443,443,true,IAD,North America,US,Ashburn,381,7.20
3.96.174.52,443,443,true,YUL,North America,CA,Montréal,349,7.20
18.199.213.201,443,443,true,FRA,Europe,DE,Frankfurt,250,7.20
3.144.184.64,443,443,true,IAD,North America,US,Ashburn,240,7.20
3.81.145.67,443,443,true,IAD,North America,US,Ashburn,302,7.20
44.201.27.243,8443,443,true,IAD,North America,US,Ashburn,257,7.19
54.196.103.16,443,443,true,IAD,North America,US,Ashburn,246,7.19
54.81.93.112,443,443,true,IAD,North America,US,Ashburn,238,7.19
3.142.153.125,443,443,true,IAD,North America,US,Ashburn,232,7.19
34.219.53.148,443,443,true,PDX,North America,US,Portland,327,7.19
35.181.9.160,443,443,true,CDG,Europe,FR,Paris,250,7.18
204.236.244.40,443,443,true,IAD,North America,US,Ashburn,334,7.18
3.16.57.188,443,443,true,IAD,North America,US,Ashburn,232,7.18
52.14.15.108,443,443,true,IAD,North America,US,Ashburn,275,7.18
34.203.242.186,8443,443,true,IAD,North America,US,Ashburn,246,7.18
3.99.175.20,443,443,true,YUL,North America,CA,Montréal,277,7.18
54.81.7.112,443,443,true,IAD,North America,US,Ashburn,245,7.18
3.145.134.187,443,443,true,IAD,North America,US,Ashburn,239,7.18
54.157.154.106,443,443,true,IAD,North America,US,Ashburn,329,7.18
99.79.9.152,443,443,true,YUL,North America,CA,Montréal,310,7.17
3.145.148.73,443,443,true,IAD,North America,US,Ashburn,435,7.17
3.91.90.232,443,443,true,IAD,North America,US,Ashburn,284,7.17
34.193.164.187,443,443,true,IAD,North America,US,Ashburn,319,7.16
98.82.163.89,443,443,true,IAD,North America,US,Ashburn,242,7.16
34.207.197.75,443,443,true,IAD,North America,US,Ashburn,286,7.16
54.196.206.189,443,443,true,IAD,North America,US,Ashburn,301,7.16
99.79.74.80,443,443,true,YUL,North America,CA,Montréal,364,7.15
3.22.208.48,443,443,true,IAD,North America,US,Ashburn,254,7.15
54.224.145.32,443,443,true,IAD,North America,US,Ashburn,303,7.15
54.205.2.242,443,443,true,IAD,North America,US,Ashburn,242,7.15
54.145.58.30,443,443,true,IAD,North America,US,Ashburn,257,7.14
3.145.131.130,443,443,true,IAD,North America,US,Ashburn,321,7.14
54.164.100.177,443,443,true,IAD,North America,US,Ashburn,266,7.14
3.84.174.161,443,443,true,IAD,North America,US,Ashburn,346,7.14
54.234.203.240,443,443,true,IAD,North America,US,Ashburn,268,7.14
54.235.41.109,443,443,true,IAD,North America,US,Ashburn,319,7.14
98.81.183.244,443,443,true,IAD,North America,US,Ashburn,272,7.14
54.160.240.37,443,443,true,IAD,North America,US,Ashburn,275,7.14
3.238.108.1,443,443,true,IAD,North America,US,Ashburn,256,7.14
50.17.99.126,443,443,true,IAD,North America,US,Ashburn,340,7.14
52.90.94.108,443,443,true,IAD,North America,US,Ashburn,250,7.14
44.204.219.241,443,443,true,IAD,North America,US,Ashburn,278,7.14
67.226.221.55,80,443,true,SJC,North America,US,San Jose,515,7.13
34.239.46.226,443,443,true,IAD,North America,US,Ashburn,278,7.13
3.15.225.163,443,443,true,IAD,North America,US,Ashburn,244,7.13
54.89.174.37,443,443,true,IAD,North America,US,Ashburn,292,7.13
54.89.81.48,443,443,true,IAD,North America,US,Ashburn,241,7.12
3.145.133.232,443,443,true,IAD,North America,US,Ashburn,368,7.12
3.218.241.229,443,443,true,IAD,North America,US,Ashburn,367,7.12
54.164.41.90,443,443,true,IAD,North America,US,Ashburn,411,7.11
54.198.213.254,443,443,true,IAD,North America,US,Ashburn,366,7.11
54.165.73.254,443,443,true,IAD,North America,US,Ashburn,368,7.11
34.203.245.182,443,443,true,IAD,North America,US,Ashburn,248,7.11
54.84.101.242,443,443,true,IAD,North America,US,Ashburn,310,7.11
35.182.83.206,443,443,true,YUL,North America,CA,Montréal,342,7.11
3.81.136.217,443,443,true,IAD,North America,US,Ashburn,245,7.11
18.188.102.30,443,443,true,IAD,North America,US,Ashburn,408,7.11
54.196.107.145,443,443,true,IAD,North America,US,Ashburn,373,7.11
3.236.127.19,443,443,true,IAD,North America,US,Ashburn,299,7.10
3.88.71.30,443,443,true,IAD,North America,US,Ashburn,298,7.10
52.204.127.57,443,443,true,IAD,North America,US,Ashburn,260,7.10
54.198.213.245,443,443,true,IAD,North America,US,Ashburn,276,7.09
3.142.201.65,443,443,true,IAD,North America,US,Ashburn,230,7.09
3.94.126.130,443,443,true,IAD,North America,US,Ashburn,291,7.09
98.81.136.171,443,443,true,IAD,North America,US,Ashburn,242,7.09
35.183.78.254,443,443,true,YUL,North America,CA,Montréal,318,7.09
3.82.5.204,443,443,true,IAD,North America,US,Ashburn,255,7.08
3.98.122.105,443,443,true,YUL,North America,CA,Montréal,320,7.08
54.196.20.41,443,443,true,IAD,North America,US,Ashburn,270,7.08
54.226.199.245,443,443,true,IAD,North America,US,Ashburn,246,7.08
54.90.235.217,8443,443,true,IAD,North America,US,Ashburn,320,7.07
3.96.163.69,443,443,true,YUL,North America,CA,Montréal,243,7.07
99.79.37.87,443,443,true,YUL,North America,CA,Montréal,329,7.07
3.81.42.153,443,443,true,IAD,North America,US,Ashburn,313,7.07
18.217.247.231,443,443,true,IAD,North America,US,Ashburn,324,7.07
3.142.246.173,443,443,true,IAD,North America,US,Ashburn,235,7.07
54.198.138.225,443,443,true,IAD,North America,US,Ashburn,320,7.07
23.23.0.184,443,443,true,IAD,North America,US,Ashburn,260,7.06
3.145.126.102,443,443,true,IAD,North America,US,Ashburn,247,7.06
54.198.28.155,443,443,true,IAD,North America,US,Ashburn,248,7.06
54.90.202.101,8443,443,true,IAD,North America,US,Ashburn,324,7.06
3.137.169.35,443,443,true,CMH,North America,US,Columbus,316,7.06
34.229.24.111,443,443,true,IAD,North America,US,Ashburn,291,7.06
107.22.124.153,443,443,true,ATL,North America,US,Atlanta,258,7.06
35.183.125.6,443,443,true,YUL,North America,CA,Montréal,252,7.06
3.145.14.163,443,443,true,IAD,North America,US,Ashburn,260,7.06
54.145.192.22,443,443,true,IAD,North America,US,Ashburn,294,7.05
54.197.92.163,8443,443,true,IAD,North America,US,Ashburn,276,7.05
