IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
18.220.64.78,443,443,true,IAD,North America,US,Ashburn,338,7.08
3.15.174.135,443,443,true,IAD,North America,US,Ashburn,251,7.08
3.144.162.186,443,443,true,IAD,North America,US,Ashburn,327,7.08
18.217.18.236,443,443,true,IAD,North America,US,Ashburn,427,7.08
3.20.235.194,443,443,true,IAD,North America,US,Ashburn,341,7.08
3.21.170.40,443,443,true,IAD,North America,US,Ashburn,306,7.08
3.144.137.95,443,443,true,IAD,North America,US,Ashburn,401,7.08
3.17.60.95,443,443,true,IAD,North America,US,Ashburn,382,7.08
18.118.130.83,443,443,true,IAD,North America,US,Ashburn,445,7.08
18.219.130.219,443,443,true,CMH,North America,US,Columbus,271,7.07
18.117.115.167,443,443,true,IAD,North America,US,Ashburn,334,7.07
3.15.215.18,443,443,true,IAD,North America,US,Ashburn,247,7.07
18.217.190.51,443,443,true,IAD,North America,US,Ashburn,414,7.07
3.22.98.29,443,443,true,IAD,North America,US,Ashburn,351,7.07
3.21.128.79,443,443,true,IAD,North America,US,Ashburn,241,7.07
3.137.161.69,443,443,true,ORD,North America,US,Chicago,366,7.07
18.217.216.52,443,443,true,IAD,North America,US,Ashburn,325,7.07
204.110.220.19,80,443,true,SJC,North America,US,San Jose,186,7.07
18.221.235.112,443,443,true,IAD,North America,US,Ashburn,363,7.07
34.232.210.66,443,443,true,IAD,North America,US,Ashburn,277,7.07
54.167.43.59,443,443,true,IAD,North America,US,Ashburn,362,7.07
34.227.133.207,443,443,true,IAD,North America,US,Ashburn,250,7.07
3.19.26.2,443,443,true,IAD,North America,US,Ashburn,277,7.07
3.138.188.85,443,443,true,IAD,North America,US,Ashburn,326,7.06
18.191.89.193,443,443,true,IAD,North America,US,Ashburn,383,7.06
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,278,7.06
3.18.223.41,443,443,true,IAD,North America,US,Ashburn,362,7.06
3.89.69.4,443,443,true,IAD,North America,US,Ashburn,250,7.06
18.190.155.213,443,443,true,IAD,North America,US,Ashburn,338,7.06
3.16.78.170,443,443,true,CMH,North America,US,Columbus,243,7.06
3.134.103.84,443,443,true,IAD,North America,US,Ashburn,411,7.06
3.16.89.28,443,443,true,IAD,North America,US,Ashburn,312,7.06
3.23.17.207,443,443,true,IAD,North America,US,Ashburn,269,7.06
18.221.143.171,443,443,true,IAD,North America,US,Ashburn,336,7.06
3.20.234.84,443,443,true,IAD,North America,US,Ashburn,251,7.06
3.22.223.250,443,443,true,IAD,North America,US,Ashburn,399,7.06
3.18.220.34,443,443,true,IAD,North America,US,Ashburn,344,7.06
3.136.160.8,443,443,true,IAD,North America,US,Ashburn,310,7.06
3.145.14.249,443,443,true,ORD,North America,US,Chicago,339,7.06
3.149.240.203,443,443,true,IAD,North America,US,Ashburn,404,7.06
3.18.220.34,443,443,true,IAD,North America,US,Ashburn,322,7.05
3.145.208.108,443,443,true,IAD,North America,US,Ashburn,260,7.05
3.20.237.90,443,443,true,IAD,North America,US,Ashburn,291,7.05
3.17.39.112,443,443,true,IAD,North America,US,Ashburn,303,7.05
3.133.58.130,443,443,true,IAD,North America,US,Ashburn,242,7.05
18.226.251.46,443,443,true,IAD,North America,US,Ashburn,300,7.05
3.145.203.228,443,443,true,IAD,North America,US,Ashburn,323,7.05
52.25.159.205,443,443,true,SEA,North America,US,Seattle,385,7.05
3.142.119.129,443,443,true,CMH,North America,US,Columbus,321,7.05
18.216.101.70,443,443,true,IAD,North America,US,Ashburn,283,7.05
3.22.100.243,443,443,true,IAD,North America,US,Ashburn,273,7.05
18.188.204.166,443,443,true,IAD,North America,US,Ashburn,237,7.05
18.225.34.250,443,443,true,IAD,North America,US,Ashburn,381,7.05
3.16.57.76,443,443,true,IAD,North America,US,Ashburn,299,7.04
3.135.230.80,443,443,true,IAD,North America,US,Ashburn,280,7.04
52.14.96.192,443,443,true,IAD,North America,US,Ashburn,293,7.04
3.145.192.78,443,443,true,IAD,North America,US,Ashburn,254,7.04
3.138.194.42,443,443,true,IAD,North America,US,Ashburn,430,7.04
18.218.7.194,443,443,true,IAD,North America,US,Ashburn,311,7.04
3.86.11.198,443,443,true,IAD,North America,US,Ashburn,330,7.04
18.116.199.94,443,443,true,IAD,North America,US,Ashburn,468,7.04
3.18.113.133,443,443,true,IAD,North America,US,Ashburn,454,7.04
52.200.87.58,443,443,true,IAD,North America,US,Ashburn,260,7.04
18.188.116.98,443,443,true,IAD,North America,US,Ashburn,412,7.04
3.137.136.71,443,443,true,IAD,North America,US,Ashburn,383,7.04
18.219.76.147,443,443,true,IAD,North America,US,Ashburn,323,7.04
3.137.203.159,443,443,true,IAD,North America,US,Ashburn,317,7.04
3.144.75.211,443,443,true,IAD,North America,US,Ashburn,284,7.04
3.19.234.110,443,443,true,IAD,North America,US,Ashburn,291,7.04
3.17.203.134,443,443,true,IAD,North America,US,Ashburn,356,7.04
3.131.142.97,443,443,true,IAD,North America,US,Ashburn,327,7.04
3.81.73.61,443,443,true,IAD,North America,US,Ashburn,387,7.04
18.216.207.193,443,443,true,IAD,North America,US,Ashburn,377,7.03
204.110.220.101,80,443,true,SJC,North America,US,San Jose,180,7.03
18.222.149.86,443,443,true,IAD,North America,US,Ashburn,227,7.03
3.19.188.232,443,443,true,IAD,North America,US,Ashburn,267,7.03
3.17.204.85,443,443,true,IAD,North America,US,Ashburn,257,7.03
18.219.140.2,443,443,true,IAD,North America,US,Ashburn,241,7.03
52.91.81.62,443,443,true,IAD,North America,US,Ashburn,254,7.03
3.21.166.215,443,443,true,IAD,North America,US,Ashburn,430,7.03
34.227.76.32,443,443,true,IAD,North America,US,Ashburn,341,7.03
18.118.115.174,443,443,true,IAD,North America,US,Ashburn,348,7.03
3.136.236.134,443,443,true,ORD,North America,US,Chicago,344,7.03
3.147.73.220,443,443,true,ORD,North America,US,Chicago,346,7.03
3.138.107.155,443,443,true,IAD,North America,US,Ashburn,317,7.03
3.19.245.231,443,443,true,IAD,North America,US,Ashburn,385,7.03
52.15.69.209,443,443,true,IAD,North America,US,Ashburn,405,7.03
3.17.207.14,443,443,true,IAD,North America,US,Ashburn,289,7.02
3.123.242.99,443,443,true,FRA,Europe,DE,Frankfurt,283,7.02
52.15.160.234,443,443,true,IAD,North America,US,Ashburn,405,7.02
3.142.211.165,443,443,true,IAD,North America,US,Ashburn,319,7.02
3.137.151.156,443,443,true,IAD,North America,US,Ashburn,356,7.02
3.99.134.192,443,443,true,YUL,North America,CA,Montréal,349,7.02
3.135.223.240,443,443,true,IAD,North America,US,Ashburn,338,7.02
54.209.243.95,443,443,true,IAD,North America,US,Ashburn,317,7.02
52.15.73.151,443,443,true,IAD,North America,US,Ashburn,332,7.02
3.20.239.26,443,443,true,IAD,North America,US,Ashburn,340,7.02
3.137.136.51,443,443,true,IAD,North America,US,Ashburn,242,7.02
18.222.7.213,443,443,true,IAD,North America,US,Ashburn,286,7.02
18.224.246.83,443,443,true,IAD,North America,US,Ashburn,258,7.02
3.144.36.1,443,443,true,IAD,North America,US,Ashburn,231,7.02
3.22.100.133,443,443,true,IAD,North America,US,Ashburn,307,7.02
3.236.40.239,443,443,true,IAD,North America,US,Ashburn,384,7.01
52.15.179.46,443,443,true,IAD,North America,US,Ashburn,290,7.01
3.144.167.21,443,443,true,IAD,North America,US,Ashburn,332,7.01
3.17.27.26,443,443,true,IAD,North America,US,Ashburn,233,7.01
18.188.149.227,443,443,true,IAD,North America,US,Ashburn,431,7.01
18.222.78.44,443,443,true,IAD,North America,US,Ashburn,381,7.01
3.144.78.4,443,443,true,IAD,North America,US,Ashburn,357,7.01
3.22.57.199,443,443,true,IAD,North America,US,Ashburn,239,7.01
3.234.146.56,443,443,true,IAD,North America,US,Ashburn,293,7.01
18.222.158.132,443,443,true,IAD,North America,US,Ashburn,292,7.01
54.213.222.246,443,443,true,PDX,North America,US,Portland,211,7.01
3.17.24.210,443,443,true,IAD,North America,US,Ashburn,274,7.01
3.138.186.32,443,443,true,IAD,North America,US,Ashburn,410,7.01
3.15.222.155,443,443,true,IAD,North America,US,Ashburn,241,7.01
3.142.222.97,443,443,true,IAD,North America,US,Ashburn,273,7.01
3.15.232.46,443,443,true,IAD,North America,US,Ashburn,323,7.01
3.21.41.187,443,443,true,IAD,North America,US,Ashburn,378,7.01
3.134.96.20,443,443,true,IAD,North America,US,Ashburn,442,7.01
18.188.207.236,443,443,true,IAD,North America,US,Ashburn,231,7.01
3.144.191.30,443,443,true,IAD,North America,US,Ashburn,498,7.01
3.16.188.8,443,443,true,IAD,North America,US,Ashburn,286,7.00
3.144.69.237,443,443,true,IAD,North America,US,Ashburn,380,7.00
18.118.133.112,443,443,true,IAD,North America,US,Ashburn,291,7.00
3.23.131.28,443,443,true,IAD,North America,US,Ashburn,390,7.00
3.136.155.141,443,443,true,IAD,North America,US,Ashburn,430,7.00
3.15.180.63,443,443,true,IAD,North America,US,Ashburn,393,7.00
3.98.94.175,443,443,true,YUL,North America,CA,Montréal,247,7.00
3.128.190.94,443,443,true,IAD,North America,US,Ashburn,355,7.00
18.222.195.70,443,443,true,IAD,North America,US,Ashburn,270,7.00
54.198.31.98,443,443,true,IAD,North America,US,Ashburn,279,6.99
3.18.107.188,443,443,true,IAD,North America,US,Ashburn,258,6.99
35.175.224.174,443,443,true,IAD,North America,US,Ashburn,395,6.99
52.14.142.51,443,443,true,IAD,North America,US,Ashburn,234,6.99
34.226.201.91,443,443,true,IAD,North America,US,Ashburn,285,6.99
3.128.254.13,443,443,true,IAD,North America,US,Ashburn,367,6.99
18.188.191.137,443,443,true,IAD,North America,US,Ashburn,235,6.99
18.220.180.11,443,443,true,IAD,North America,US,Ashburn,328,6.99
3.236.204.29,443,443,true,IAD,North America,US,Ashburn,380,6.99
3.138.32.105,443,443,true,IAD,North America,US,Ashburn,232,6.99
3.137.154.221,443,443,true,IAD,North America,US,Ashburn,346,6.99
18.191.240.232,443,443,true,IAD,North America,US,Ashburn,461,6.99
3.144.186.6,443,443,true,IAD,North America,US,Ashburn,375,6.99
18.219.75.66,443,443,true,IAD,North America,US,Ashburn,337,6.99
3.142.225.2,443,443,true,IAD,North America,US,Ashburn,232,6.98
52.71.46.81,443,443,true,IAD,North America,US,Ashburn,250,6.98
18.216.136.232,443,443,true,IAD,North America,US,Ashburn,319,6.98
204.110.223.187,80,443,true,CMH,North America,US,Columbus,316,6.98
3.20.238.122,443,443,true,IAD,North America,US,Ashburn,421,6.98
3.19.240.252,443,443,true,IAD,North America,US,Ashburn,240,6.98
3.15.46.24,443,443,true,IAD,North America,US,Ashburn,417,6.98
18.188.173.135,443,443,true,IAD,North America,US,Ashburn,233,6.97
18.118.51.132,443,443,true,IAD,North America,US,Ashburn,337,6.97
3.16.57.76,443,443,true,IAD,North America,US,Ashburn,228,6.97
3.144.192.67,443,443,true,IAD,North America,US,Ashburn,313,6.97
18.118.188.107,443,443,true,IAD,North America,US,Ashburn,420,6.97
52.15.79.108,443,443,true,IAD,North America,US,Ashburn,428,6.97
3.15.215.18,443,443,true,IAD,North America,US,Ashburn,343,6.97
3.15.46.24,443,443,true,IAD,North America,US,Ashburn,307,6.97
3.141.103.62,443,443,true,IAD,North America,US,Ashburn,347,6.97
204.110.223.233,80,443,true,CMH,North America,US,Columbus,282,6.97
52.91.58.23,443,443,true,IAD,North America,US,Ashburn,277,6.97
18.222.31.147,443,443,true,IAD,North America,US,Ashburn,320,6.97
204.110.223.114,80,443,true,CMH,North America,US,Columbus,310,6.97
3.147.54.27,443,443,true,CMH,North America,US,Columbus,249,6.97
52.14.57.225,443,443,true,IAD,North America,US,Ashburn,254,6.97
3.142.68.164,443,443,true,IAD,North America,US,Ashburn,235,6.97
204.110.223.133,80,443,true,CMH,North America,US,Columbus,313,6.97
18.191.196.153,443,443,true,IAD,North America,US,Ashburn,386,6.97
3.144.150.68,443,443,true,IAD,North America,US,Ashburn,413,6.96
54.166.213.213,8443,443,true,IAD,North America,US,Ashburn,241,6.96
18.223.134.179,443,443,true,IAD,North America,US,Ashburn,281,6.96
3.14.13.4,443,443,true,IAD,North America,US,Ashburn,349,6.96
3.142.130.125,443,443,true,IAD,North America,US,Ashburn,243,6.96
3.20.235.194,443,443,true,IAD,North America,US,Ashburn,379,6.96
18.188.2.37,443,443,true,IAD,North America,US,Ashburn,232,6.96
34.219.53.148,443,443,true,PDX,North America,US,Portland,281,6.96
3.134.104.239,443,443,true,IAD,North America,US,Ashburn,350,6.96
54.197.10.147,443,443,true,IAD,North America,US,Ashburn,300,6.96
3.99.224.43,443,443,true,YUL,North America,CA,Montréal,300,6.96
3.142.211.165,443,443,true,IAD,North America,US,Ashburn,266,6.96
3.131.100.68,443,443,true,IAD,North America,US,Ashburn,301,6.96
3.145.147.7,443,443,true,IAD,North America,US,Ashburn,270,6.96
3.144.144.85,443,443,true,IAD,North America,US,Ashburn,320,6.96
3.137.160.228,443,443,true,CMH,North America,US,Columbus,301,6.96
3.145.206.122,443,443,true,CMH,North America,US,Columbus,305,6.96
3.144.85.7,443,443,true,ORD,North America,US,Chicago,246,6.96
18.220.72.192,443,443,true,IAD,North America,US,Ashburn,339,6.96
18.222.157.49,443,443,true,IAD,North America,US,Ashburn,371,6.96
18.116.162.109,443,443,true,IAD,North America,US,Ashburn,326,6.95
204.110.223.24,443,443,true,CMH,North America,US,Columbus,300,6.95
3.138.186.78,443,443,true,IAD,North America,US,Ashburn,295,6.95
3.139.83.179,443,443,true,IAD,North America,US,Ashburn,458,6.95
3.144.142.102,443,443,true,IAD,North America,US,Ashburn,305,6.95
18.218.67.240,443,443,true,IAD,North America,US,Ashburn,431,6.95
18.220.214.250,443,443,true,IAD,North America,US,Ashburn,344,6.95
3.133.155.34,443,443,true,IAD,North America,US,Ashburn,274,6.95
18.216.72.185,443,443,true,CMH,North America,US,Columbus,391,6.95
3.144.100.44,443,443,true,ORD,North America,US,Chicago,251,6.95
3.16.158.169,443,443,true,IAD,North America,US,Ashburn,358,6.95
3.85.24.53,443,443,true,IAD,North America,US,Ashburn,254,6.95
18.218.238.251,443,443,true,IAD,North America,US,Ashburn,238,6.94
3.145.23.164,443,443,true,IAD,North America,US,Ashburn,253,6.94
3.22.188.105,443,443,true,IAD,North America,US,Ashburn,351,6.94
18.222.180.171,443,443,true,IAD,North America,US,Ashburn,325,6.94
3.139.73.123,443,443,true,IAD,North America,US,Ashburn,315,6.94
3.131.137.104,443,443,true,IAD,North America,US,Ashburn,262,6.94
3.145.5.25,443,443,true,IAD,North America,US,Ashburn,328,6.94
44.217.235.114,2053,443,true,IAD,North America,US,Ashburn,277,6.94
18.223.32.248,443,443,true,IAD,North America,US,Ashburn,305,6.94
18.220.70.143,443,443,true,IAD,North America,US,Ashburn,258,6.94
3.144.191.4,443,443,true,CMH,North America,US,Columbus,251,6.94
3.133.114.222,443,443,true,CMH,North America,US,Columbus,234,6.94
3.144.110.3,443,443,true,IAD,North America,US,Ashburn,382,6.94
3.14.135.96,443,443,true,ORD,North America,US,Chicago,334,6.94
18.223.169.142,443,443,true,IAD,North America,US,Ashburn,345,6.94
204.110.223.71,80,443,true,CMH,North America,US,Columbus,320,6.93
3.17.60.95,443,443,true,IAD,North America,US,Ashburn,394,6.93
18.225.35.181,443,443,true,IAD,North America,US,Ashburn,259,6.93
3.20.223.221,443,443,true,IAD,North America,US,Ashburn,307,6.93
18.222.148.79,443,443,true,IAD,North America,US,Ashburn,278,6.93
3.143.68.66,443,443,true,IAD,North America,US,Ashburn,313,6.92
18.224.110.195,443,443,true,IAD,North America,US,Ashburn,397,6.92
18.222.180.63,443,443,true,IAD,North America,US,Ashburn,322,6.92
3.137.152.46,443,443,true,IAD,North America,US,Ashburn,321,6.92
18.188.135.82,443,443,true,IAD,North America,US,Ashburn,341,6.92
3.137.184.91,443,443,true,ORD,North America,US,Chicago,412,6.92
3.15.179.27,443,443,true,IAD,North America,US,Ashburn,338,6.92
52.15.236.198,443,443,true,IAD,North America,US,Ashburn,392,6.92
3.145.67.123,443,443,true,ORD,North America,US,Chicago,371,6.91
3.15.175.143,443,443,true,IAD,North America,US,Ashburn,320,6.91
3.20.237.90,443,443,true,IAD,North America,US,Ashburn,456,6.91
35.183.98.160,443,443,true,YUL,North America,CA,Montréal,365,6.91
3.144.114.230,443,443,true,CMH,North America,US,Columbus,354,6.91
204.110.223.57,80,443,true,CMH,North America,US,Columbus,299,6.91
18.226.200.31,443,443,true,CMH,North America,US,Columbus,321,6.91
3.141.105.31,443,443,true,IAD,North America,US,Ashburn,231,6.91
18.191.114.232,443,443,true,IAD,North America,US,Ashburn,401,6.91
3.133.124.222,443,443,true,CMH,North America,US,Columbus,228,6.90
3.144.76.4,443,443,true,IAD,North America,US,Ashburn,432,6.90
3.20.223.12,443,443,true,IAD,North America,US,Ashburn,236,6.90
18.191.247.95,443,443,true,IAD,North America,US,Ashburn,417,6.90
52.15.137.117,443,443,true,IAD,North America,US,Ashburn,427,6.90
3.137.212.203,443,443,true,IAD,North America,US,Ashburn,318,6.89
3.141.105.196,443,443,true,IAD,North America,US,Ashburn,320,6.89
3.22.168.162,443,443,true,IAD,North America,US,Ashburn,379,6.89
54.147.254.40,443,443,true,IAD,North America,US,Ashburn,260,6.89
3.16.38.104,443,443,true,IAD,North America,US,Ashburn,377,6.89
3.145.22.25,443,443,true,IAD,North America,US,Ashburn,333,6.89
3.145.74.101,443,443,true,ORD,North America,US,Chicago,323,6.89
3.144.125.9,443,443,true,IAD,North America,US,Ashburn,248,6.89
3.137.203.159,443,443,true,IAD,North America,US,Ashburn,355,6.89
3.22.188.105,443,443,true,IAD,North America,US,Ashburn,273,6.89
3.131.133.205,443,443,true,IAD,North America,US,Ashburn,329,6.89
18.190.159.20,443,443,true,IAD,North America,US,Ashburn,307,6.89
3.144.23.86,443,443,true,ORD,North America,US,Chicago,277,6.89
3.144.164.209,443,443,true,IAD,North America,US,Ashburn,446,6.88
18.224.59.191,443,443,true,ORD,North America,US,Chicago,338,6.88
3.138.122.75,443,443,true,ORD,North America,US,Chicago,416,6.88
3.22.194.82,443,443,true,IAD,North America,US,Ashburn,430,6.88
3.141.167.5,443,443,true,IAD,North America,US,Ashburn,288,6.88
204.110.223.153,80,443,true,ORD,North America,US,Chicago,324,6.88
18.220.194.104,443,443,true,IAD,North America,US,Ashburn,232,6.88
204.110.223.44,80,443,true,CMH,North America,US,Columbus,286,6.88
3.22.98.29,443,443,true,IAD,North America,US,Ashburn,287,6.88
3.142.70.175,443,443,true,IAD,North America,US,Ashburn,287,6.88
3.131.128.212,443,443,true,IAD,North America,US,Ashburn,308,6.88
3.141.107.39,443,443,true,IAD,North America,US,Ashburn,249,6.88
18.225.32.47,443,443,true,IAD,North America,US,Ashburn,281,6.88
3.137.157.235,443,443,true,IAD,North America,US,Ashburn,235,6.88
3.86.85.68,443,443,true,IAD,North America,US,Ashburn,291,6.87
3.137.154.174,443,443,true,IAD,North America,US,Ashburn,242,6.87
18.221.87.23,443,443,true,IAD,North America,US,Ashburn,327,6.87
3.133.85.204,443,443,true,IAD,North America,US,Ashburn,497,6.87
18.191.122.162,443,443,true,CMH,North America,US,Columbus,338,6.87
3.137.177.228,443,443,true,CMH,North America,US,Columbus,233,6.87
3.134.96.20,443,443,true,IAD,North America,US,Ashburn,320,6.87
3.21.125.35,443,443,true,IAD,North America,US,Ashburn,409,6.87
3.20.206.178,443,443,true,IAD,North America,US,Ashburn,242,6.86
3.149.29.254,443,443,true,ORD,North America,US,Chicago,226,6.86
3.17.207.14,443,443,true,IAD,North America,US,Ashburn,310,6.86
3.17.146.103,443,443,true,IAD,North America,US,Ashburn,343,6.86
3.133.101.56,443,443,true,IAD,North America,US,Ashburn,464,6.86
35.183.30.33,443,443,true,YUL,North America,CA,Montréal,381,6.86
3.144.154.31,443,443,true,IAD,North America,US,Ashburn,329,6.86
18.222.253.231,443,443,true,IAD,North America,US,Ashburn,425,6.86
3.129.183.128,443,443,true,ORD,North America,US,Chicago,315,6.86
34.207.229.219,443,443,true,IAD,North America,US,Ashburn,447,6.85
18.222.146.159,443,443,true,IAD,North America,US,Ashburn,357,6.85
3.15.187.75,443,443,true,IAD,North America,US,Ashburn,305,6.85
54.224.141.75,443,443,true,IAD,North America,US,Ashburn,350,6.85
18.220.223.209,443,443,true,IAD,North America,US,Ashburn,387,6.85
3.81.184.121,443,443,true,IAD,North America,US,Ashburn,362,6.85
3.139.55.91,443,443,true,IAD,North America,US,Ashburn,335,6.85
3.16.30.77,443,443,true,IAD,North America,US,Ashburn,238,6.84
3.145.146.114,443,443,true,IAD,North America,US,Ashburn,301,6.84
3.142.144.102,443,443,true,IAD,North America,US,Ashburn,261,6.84
3.134.102.208,443,443,true,IAD,North America,US,Ashburn,300,6.84
3.137.155.111,443,443,true,IAD,North America,US,Ashburn,335,6.84
18.223.159.41,443,443,true,IAD,North America,US,Ashburn,252,6.84
18.223.160.83,443,443,true,IAD,North America,US,Ashburn,327,6.83
3.144.240.171,443,443,true,IAD,North America,US,Ashburn,231,6.83
3.23.127.182,443,443,true,IAD,North America,US,Ashburn,440,6.83
18.220.142.116,443,443,true,IAD,North America,US,Ashburn,316,6.83
3.145.44.24,443,443,true,CMH,North America,US,Columbus,239,6.83
3.133.145.122,443,443,true,CMH,North America,US,Columbus,344,6.83
3.144.136.49,443,443,true,IAD,North America,US,Ashburn,293,6.83
3.144.80.165,443,443,true,IAD,North America,US,Ashburn,318,6.83
18.221.73.119,443,443,true,IAD,North America,US,Ashburn,327,6.83
3.144.78.101,443,443,true,IAD,North America,US,Ashburn,299,6.83
18.217.55.105,443,443,true,IAD,North America,US,Ashburn,392,6.83
3.144.24.60,443,443,true,IAD,North America,US,Ashburn,396,6.82
3.137.150.209,443,443,true,IAD,North America,US,Ashburn,261,6.82
18.222.48.218,443,443,true,IAD,North America,US,Ashburn,335,6.82
18.191.70.203,443,443,true,IAD,North America,US,Ashburn,329,6.82
3.129.26.47,443,443,true,CMH,North America,US,Columbus,317,6.82
18.222.88.45,443,443,true,IAD,North America,US,Ashburn,225,6.82
18.217.233.37,443,443,true,IAD,North America,US,Ashburn,420,6.82
3.144.165.105,443,443,true,IAD,North America,US,Ashburn,406,6.82
3.145.206.122,443,443,true,CMH,North America,US,Columbus,413,6.81
3.16.50.158,443,443,true,CMH,North America,US,Columbus,303,6.81
3.17.67.124,443,443,true,IAD,North America,US,Ashburn,363,6.81
18.220.42.160,443,443,true,IAD,North America,US,Ashburn,344,6.81
3.143.251.212,443,443,true,IAD,North America,US,Ashburn,349,6.81
18.117.195.249,443,443,true,IAD,North America,US,Ashburn,261,6.81
18.222.148.184,443,443,true,IAD,North America,US,Ashburn,310,6.81
3.144.92.26,443,443,true,CMH,North America,US,Columbus,271,6.81
3.21.241.56,443,443,true,IAD,North America,US,Ashburn,343,6.81
3.230.207.59,2095,443,true,IAD,North America,US,Ashburn,341,6.81
3.15.174.135,443,443,true,IAD,North America,US,Ashburn,347,6.81
18.118.51.65,443,443,true,IAD,North America,US,Ashburn,288,6.80
3.137.212.203,443,443,true,IAD,North America,US,Ashburn,415,6.80
3.138.195.67,443,443,true,IAD,North America,US,Ashburn,269,6.80
18.191.2.168,443,443,true,IAD,North America,US,Ashburn,268,6.80
52.15.236.198,443,443,true,IAD,North America,US,Ashburn,433,6.80
98.84.41.36,443,443,true,IAD,North America,US,Ashburn,316,6.80
3.144.162.186,443,443,true,IAD,North America,US,Ashburn,269,6.79
3.21.126.191,443,443,true,IAD,North America,US,Ashburn,451,6.79
18.219.178.228,443,443,true,IAD,North America,US,Ashburn,222,6.79
204.110.223.223,80,443,true,ORD,North America,US,Chicago,300,6.79
3.139.240.244,443,443,true,ORD,North America,US,Chicago,309,6.79
3.17.130.103,443,443,true,IAD,North America,US,Ashburn,372,6.79
18.222.47.44,443,443,true,IAD,North America,US,Ashburn,236,6.79
3.144.192.141,443,443,true,IAD,North America,US,Ashburn,343,6.78
3.138.69.97,443,443,true,IAD,North America,US,Ashburn,274,6.78
52.91.65.30,443,443,true,IAD,North America,US,Ashburn,246,6.78
3.15.189.180,443,443,true,CMH,North America,US,Columbus,416,6.78
3.144.120.145,443,443,true,IAD,North America,US,Ashburn,247,6.78
3.22.168.162,443,443,true,IAD,North America,US,Ashburn,384,6.78
3.17.39.112,443,443,true,IAD,North America,US,Ashburn,321,6.78
3.17.14.201,443,443,true,IAD,North America,US,Ashburn,378,6.78
18.223.109.1,443,443,true,IAD,North America,US,Ashburn,355,6.77
3.15.43.145,443,443,true,IAD,North America,US,Ashburn,343,6.77
18.223.24.200,443,443,true,IAD,North America,US,Ashburn,310,6.77
3.141.107.39,443,443,true,IAD,North America,US,Ashburn,239,6.77
3.16.14.172,443,443,true,IAD,North America,US,Ashburn,268,6.77
3.147.2.41,443,443,true,CMH,North America,US,Columbus,319,6.77
3.141.167.37,443,443,true,IAD,North America,US,Ashburn,242,6.77
54.224.59.89,443,443,true,IAD,North America,US,Ashburn,256,6.77
3.145.74.101,443,443,true,IAD,North America,US,Ashburn,396,6.76
3.87.25.236,443,443,true,IAD,North America,US,Ashburn,250,6.76
18.217.9.139,443,443,true,IAD,North America,US,Ashburn,311,6.76
52.55.117.120,443,443,true,IAD,North America,US,Ashburn,340,6.75
18.188.233.202,443,443,true,IAD,North America,US,Ashburn,262,6.75
18.216.226.38,443,443,true,IAD,North America,US,Ashburn,384,6.75
54.224.107.16,443,443,true,IAD,North America,US,Ashburn,372,6.75
3.143.251.212,443,443,true,IAD,North America,US,Ashburn,311,6.75
3.144.76.98,443,443,true,IAD,North America,US,Ashburn,371,6.75
35.153.202.128,443,443,true,IAD,North America,US,Ashburn,333,6.75
18.189.182.17,443,443,true,CMH,North America,US,Columbus,236,6.74
18.116.234.127,443,443,true,IAD,North America,US,Ashburn,356,6.74
3.15.32.53,443,443,true,IAD,North America,US,Ashburn,383,6.74
3.19.240.30,443,443,true,IAD,North America,US,Ashburn,397,6.74
18.219.167.39,443,443,true,IAD,North America,US,Ashburn,235,6.74
3.145.194.248,443,443,true,IAD,North America,US,Ashburn,428,6.74
3.144.193.182,443,443,true,IAD,North America,US,Ashburn,232,6.74
18.191.180.61,443,443,true,IAD,North America,US,Ashburn,330,6.74
54.165.140.209,443,443,true,IAD,North America,US,Ashburn,279,6.73
3.142.69.242,443,443,true,IAD,North America,US,Ashburn,380,6.73
3.16.31.8,443,443,true,IAD,North America,US,Ashburn,300,6.73
54.166.213.213,2053,443,true,IAD,North America,US,Ashburn,252,6.72
18.223.124.118,443,443,true,IAD,North America,US,Ashburn,243,6.72
52.90.44.122,443,443,true,IAD,North America,US,Ashburn,296,6.72
3.147.48.207,443,443,true,CMH,North America,US,Columbus,280,6.72
3.145.218.222,443,443,true,IAD,North America,US,Ashburn,427,6.72
3.139.101.119,443,443,true,IAD,North America,US,Ashburn,409,6.72
3.16.123.198,443,443,true,IAD,North America,US,Ashburn,327,6.72
18.223.1.110,443,443,true,IAD,North America,US,Ashburn,262,6.72
18.220.157.0,443,443,true,IAD,North America,US,Ashburn,286,6.71
54.165.93.255,443,443,true,IAD,North America,US,Ashburn,352,6.71
3.137.184.91,443,443,true,IAD,North America,US,Ashburn,258,6.71
3.22.167.48,443,443,true,IAD,North America,US,Ashburn,363,6.71
3.137.167.115,443,443,true,CMH,North America,US,Columbus,351,6.71
35.183.184.97,443,443,true,YUL,North America,CA,Montréal,373,6.71
3.137.152.46,443,443,true,IAD,North America,US,Ashburn,270,6.70
44.200.127.78,443,443,true,IAD,North America,US,Ashburn,288,6.69
3.145.84.110,443,443,true,CMH,North America,US,Columbus,242,6.69
18.118.26.44,443,443,true,IAD,North America,US,Ashburn,337,6.69
18.222.1.78,443,443,true,IAD,North America,US,Ashburn,325,6.68
